id,course_id,module_id,lesson_id,video_id,step_id,state,owner_user_id,qa_user_id,blocked_reason,escalated_to_role,checklist_json,metadata_json,created_at,updated_at,started_at,submitted_at,approved_at
4c491e12-e35c-4140-9a38-83af5e792c08,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,8bag9770f,video-8bag9770f,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-8bag9770f-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-8bag9770f-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-8bag9770f-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
4de7c25c-631b-4505-89dc-e968fbe76dad,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,7xs6d9q9u,video-7xs6d9q9u,GO-Op-07,IN_PROGRESS,,,,,"[{""id"": ""video-7xs6d9q9u-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-7xs6d9q9u-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-7xs6d9q9u-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-03 21:43:18.773409+00,2026-01-03 21:43:18.635+00,,
5524723d-e4d4-405b-baac-5906a5ef3887,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,uxim6qyhz,video-uxim6qyhz,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-uxim6qyhz-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-uxim6qyhz-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-uxim6qyhz-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-uxim6qyhz-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-uxim6qyhz-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-uxim6qyhz-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
5a4422e8-ff85-4a91-b2a9-ea7ef5977a6e,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,a6ntzwcsf,video-a6ntzwcsf,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-a6ntzwcsf-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-a6ntzwcsf-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-a6ntzwcsf-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-a6ntzwcsf-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
5bd8f572-a9d8-457e-afa7-4fddca39d260,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,8bag9770f,video-8bag9770f,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-8bag9770f-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-8bag9770f-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-8bag9770f-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-8bag9770f-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-8bag9770f-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
5eda1bb1-3f7d-46f9-8da7-c5582e043138,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,a6ntzwcsf,video-a6ntzwcsf,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-a6ntzwcsf-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-a6ntzwcsf-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-a6ntzwcsf-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-a6ntzwcsf-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-a6ntzwcsf-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-a6ntzwcsf-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
6f10462f-4c3f-4407-9f9a-eae78048ff19,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qwrqnd3c2,video-qwrqnd3c2,GO-Op-09,NOT_STARTED,,,,,"[{""id"": ""video-qwrqnd3c2-GO-Op-09-0"", ""label"": ""Proyecto HeyGen creado con nombre Tn-Mn-Vn-Titulo"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_PROJECT""}, {""id"": ""video-qwrqnd3c2-GO-Op-09-1"", ""label"": ""Guion pegado y estructurado por escenas"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-09-2"", ""label"": ""Slides PNG integradas"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-09-3"", ""label"": ""B-roll integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-qwrqnd3c2-GO-Op-09-4"", ""label"": ""Screencast integrado (si aplica)"", ""checked"": false, ""required"": false}, {""id"": ""video-qwrqnd3c2-GO-Op-09-5"", ""label"": ""Avatar/voz definidos por Arquitecto y documentados"", ""checked"": false, ""required"": true}, {""id"": ""video-qwrqnd3c2-GO-Op-09-6"", ""label"": ""Render con perfil obligatorio: 25fps, 1080p, sin watermark"", ""checked"": false, ""required"": true, ""evidenceType"": ""HEYGEN_RENDER""}, {""id"": ""video-qwrqnd3c2-GO-Op-09-7"", ""label"": ""Validacion post-render (sin errores evidentes) completada"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
6f1512ba-952b-4a90-9512-d75626aa7097,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,b7mlk81cq,video-b7mlk81cq,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-b7mlk81cq-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-b7mlk81cq-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-b7mlk81cq-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
739efa85-830d-497e-887b-b6ce65eff801,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,7xs6d9q9u,video-7xs6d9q9u,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-7xs6d9q9u-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-7xs6d9q9u-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-7xs6d9q9u-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
75480d88-5e3a-405a-b589-15f8f5f49e19,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,b7mlk81cq,video-b7mlk81cq,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-b7mlk81cq-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-b7mlk81cq-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-b7mlk81cq-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-b7mlk81cq-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-b7mlk81cq-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
7d783b4a-946b-486d-bbe2-e7515681e8d2,6e027110-9193-494e-b38b-f3e22583f018,5m0xtzg0h,9dytkkktm,video-9dytkkktm,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-9dytkkktm-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-9dytkkktm-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-9dytkkktm-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-9dytkkktm-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
926bb94f-6c02-45b2-938b-d5c56579923e,6e027110-9193-494e-b38b-f3e22583f018,cv3p0aryq,qgqiaago9,video-qgqiaago9,GO-Op-07,NOT_STARTED,,,,,"[{""id"": ""video-qgqiaago9-GO-Op-07-0"", ""label"": ""Guion/storyboard final disponible"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-qgqiaago9-GO-Op-07-1"", ""label"": ""Clips narrativos generados y guardados"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-qgqiaago9-GO-Op-07-2"", ""label"": ""QA reviso \""utilizable\"" o marco bloqueado"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
9284a1d9-c352-4cfe-8789-272ac9eb1be9,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,fcuc4mq2w,video-fcuc4mq2w,GO-Op-10,NOT_STARTED,,,,,"[{""id"": ""video-fcuc4mq2w-GO-Op-10-0"", ""label"": ""Insumos listos: videos base renderizados y validados (Tramo 4 completo)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-1"", ""label"": ""Edicion final en CapCut completada (cortes, audio, overlays)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-2"", ""label"": ""Exportacion estandarizada realizada"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-fcuc4mq2w-GO-Op-10-3"", ""label"": ""Revision final: audio-imagen sincronizado, sin typos, cortes correctos"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-10-4"", ""label"": ""Consolidado en carpeta final del curso"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-fcuc4mq2w-GO-Op-10-5"", ""label"": ""Tracking actualizado con estado final"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
9624bd11-a4de-46d9-97f8-07859cfdb76b,6e027110-9193-494e-b38b-f3e22583f018,dds9awrqa,fcuc4mq2w,video-fcuc4mq2w,GO-Op-08,NOT_STARTED,,,,,"[{""id"": ""video-fcuc4mq2w-GO-Op-08-0"", ""label"": ""Backlog oficial de demos/guias por leccion identificado"", ""checked"": false, ""required"": true, ""evidenceType"": ""LINK""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-1"", ""label"": ""Grabacion realizada (OBS o equivalente)"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-2"", ""label"": ""Recorte minimo aplicado"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-3"", ""label"": ""Exportado a MP4"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FILE""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-4"", ""label"": ""Archivo nombrado segun policy del curso"", ""checked"": false, ""required"": true}, {""id"": ""video-fcuc4mq2w-GO-Op-08-5"", ""label"": ""Organizado en carpeta Drive correcta"", ""checked"": false, ""required"": true, ""evidenceType"": ""DRIVE_FOLDER""}, {""id"": ""video-fcuc4mq2w-GO-Op-08-6"", ""label"": ""Registrado para handoff"", ""checked"": false, ""required"": true}]",{},2026-01-02 16:57:35.206337+00,2026-01-02 18:09:19.141871+00,,,
